R,G,B
218,0,0
216,0,0
215,0,0
213,0,0
211,0,0
210,0,0
210,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
249,0,0
249,0,0
248,0,0
248,0,0
249,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
248,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
237,0,0
118,0,0
60,0,0
63,0,0
65,0,0
67,0,0
68,0,0
70,0,0
71,0,0
72,0,0
74,0,0
75,0,0
76,0,0
77,0,0
79,0,0
80,0,0
81,0,0
82,0,0
82,0,0
83,0,0
84,0,0
85,0,0
85,0,0
92,0,0
156,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
43,0,0
42,0,0
42,0,0
41,0,0
40,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0,0
28,0,0
24,0,0
62,0,0
200,0,0
240,0,0
237,0,0
238,0,0
237,0,0
237,0,0
237,0,0
236,0,0
235,0,0
235,0,0
235,0,0
234,0,0
233,0,0
233,0,0
232,0,0
231,0,0
230,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
223,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
210,0,0
209,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
248,0,0
248,0,0
249,0,0
249,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
169,0,0
64,0,0
62,0,0
64,0,0
66,0,0
68,0,0
69,0,0
71,0,0
72,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
84,0,0
85,0,0
91,0,0
219,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
43,0,0
43,0,0
42,0,0
41,0,0
41,0,0
40,0,0
39,0,0
38,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
29,0,0
28,0,0
27,0,0
28,0,0
135,0,0
235,0,0
238,0,0
238,0,0
237,0,0
237,0,0
237,0,0
236,0,0
236,0,0
235,0,0
235,0,0
234,0,0
233,0,0
233,0,0
232,0,0
231,0,0
231,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
223,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
210,0,0
210,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
248,0,0
248,0,0
248,0,0
248,0,0
248,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
251,0,0
214,0,0
90,0,0
60,0,0
64,0,0
65,0,0
67,0,0
68,0,0
70,0,0
71,0,0
73,0,0
74,0,0
75,0,0
76,0,0
78,0,0
79,0,0
80,0,0
81,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
85,0,0
255,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
44,0,0
43,0,0
43,0,0
42,0,0
41,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0,0
28,0,0
25,0,0
66,0,0
208,0,0
239,0,0
237,0,0
237,0,0
236,0,0
237,0,0
236,0,0
235,0,0
235,0,0
235,0,0
234,0,0
233,0,0
233,0,0
232,0,0
231,0,0
231,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
223,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
210,0,0
210,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
248,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
248,0,0
248,0,0
248,0,0
248,0,0
248,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
241,0,0
135,0,0
61,0,0
63,0,0
65,0,0
66,0,0
68,0,0
69,0,0
71,0,0
72,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
83,0,0
84,0,0
85,0,0
255,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
44,0,0
44,0,0
43,0,0
42,0,0
42,0,0
41,0,0
40,0,0
39,0,0
39,0,0
38,0,0
37,0,0
36,0,0
34,0,0
34,0,0
33,0,0
32,0,0
30,0,0
29,0,0
28,0,0
26,0,0
33,0,0
152,0,0
238,0,0
238,0,0
237,0,0
237,0,0
237,0,0
236,0,0
235,0,0
235,0,0
235,0,0
234,0,0
233,0,0
233,0,0
232,0,0
231,0,0
231,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
223,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
210,0,0
210,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
250,0,0
194,0,0
74,0,0
61,0,0
64,0,0
66,0,0
67,0,0
69,0,0
70,0,0
72,0,0
73,0,0
74,0,0
75,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
82,0,0
83,0,0
84,0,0
85,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
44,0,0
44,0,0
44,0,0
43,0,0
42,0,0
41,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
37,0,0
35,0,0
35,0,0
33,0,0
32,0,0
31,0,0
30,0,0
28,0,0
27,0,0
25,0,0
86,0,0
218,0,0
239,0,0
237,0,0
237,0,0
237,0,0
236,0,0
236,0,0
235,0,0
235,0,0
234,0,0
233,0,0
233,0,0
232,0,0
231,0,0
231,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
223,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
210,0,0
210,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
249,0,0
248,0,0
248,0,0
248,0,0
249,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
233,0,0
114,0,0
60,0,0
63,0,0
65,0,0
66,0,0
68,0,0
70,0,0
71,0,0
72,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
83,0,0
84,0,0
84,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
44,0,0
44,0,0
44,0,0
43,0,0
42,0,0
42,0,0
41,0,0
40,0,0
40,0,0
39,0,0
37,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
31,0,0
30,0,0
29,0,0
28,0,0
25,0,0
43,0,0
178,0,0
241,0,0
237,0,0
237,0,0
237,0,0
236,0,0
236,0,0
235,0,0
235,0,0
234,0,0
233,0,0
233,0,0
232,0,0
231,0,0
231,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
223,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
210,0,0
210,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
249,0,0
249,0,0
248,0,0
248,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
178,0,0
68,0,0
62,0,0
64,0,0
66,0,0
67,0,0
69,0,0
70,0,0
72,0,0
73,0,0
74,0,0
75,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
81,0,0
82,0,0
83,0,0
84,0,0
84,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
52,0,0
45,0,0
44,0,0
44,0,0
43,0,0
42,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
29,0,0
28,0,0
27,0,0
26,0,0
118,0,0
232,0,0
238,0,0
237,0,0
237,0,0
236,0,0
236,0,0
236,0,0
235,0,0
234,0,0
233,0,0
233,0,0
232,0,0
231,0,0
231,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
223,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
210,0,0
210,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
249,0,0
249,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
250,0,0
226,0,0
107,0,0
60,0,0
63,0,0
65,0,0
67,0,0
68,0,0
70,0,0
71,0,0
72,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
82,0,0
83,0,0
83,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
59,0,0
46,0,0
44,0,0
44,0,0
43,0,0
42,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
38,0,0
37,0,0
36,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0,0
27,0,0
25,0,0
64,0,0
212,0,0
238,0,0
237,0,0
237,0,0
236,0,0
236,0,0
236,0,0
234,0,0
234,0,0
234,0,0
233,0,0
232,0,0
231,0,0
231,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
224,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
211,0,0
209,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
169,0,0
68,0,0
62,0,0
64,0,0
66,0,0
67,0,0
69,0,0
70,0,0
71,0,0
73,0,0
74,0,0
75,0,0
76,0,0
78,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
83,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,0,0
68,0,0
47,0,0
45,0,0
44,0,0
43,0,0
43,0,0
42,0,0
41,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
30,0,0
29,0,0
28,0,0
26,0,0
35,0,0
168,0,0
238,0,0
237,0,0
237,0,0
236,0,0
236,0,0
235,0,0
235,0,0
234,0,0
234,0,0
233,0,0
232,0,0
232,0,0
231,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
223,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
211,0,0
209,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
248,0,0
249,0,0
250,0,0
227,0,0
108,0,0
60,0,0
63,0,0
65,0,0
66,0,0
68,0,0
69,0,0
71,0,0
72,0,0
73,0,0
74,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
81,0,0
82,0,0
82,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,0,0
74,0,0
48,0,0
45,0,0
44,0,0
44,0,0
43,0,0
42,0,0
41,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
28,0,0
27,0,0
26,0,0
114,0,0
230,0,0
237,0,0
237,0,0
236,0,0
236,0,0
235,0,0
235,0,0
234,0,0
234,0,0
233,0,0
232,0,0
231,0,0
231,0,0
230,0,0
229,0,0
228,0,0
227,0,0
226,0,0
224,0,0
223,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
211,0,0
209,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
249,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
177,0,0
70,0,0
61,0,0
64,0,0
65,0,0
67,0,0
68,0,0
70,0,0
71,0,0
72,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
81,0,0
82,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
247,0,0
77,0,0
47,0,0
45,0,0
44,0,0
44,0,0
44,0,0
43,0,0
42,0,0
41,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
31,0,0
30,0,0
29,0,0
28,0,0
24,0,0
69,0,0
208,0,0
239,0,0
237,0,0
236,0,0
236,0,0
235,0,0
235,0,0
234,0,0
233,0,0
233,0,0
232,0,0
231,0,0
230,0,0
230,0,0
229,0,0
228,0,0
226,0,0
226,0,0
224,0,0
224,0,0
222,0,0
221,0,0
219,0,0
218,0,0
216,0,0
215,0,0
213,0,0
212,0,0
210,0,0
208,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
248,0,0
248,0,0
248,0,0
248,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
249,0,0
248,0,0
249,0,0
250,0,0
233,0,0
120,0,0
60,0,0
63,0,0
65,0,0
66,0,0
68,0,0
69,0,0
70,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
81,0,0
81,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
